Year,ICPSR State Code,Alphanumeric State Code,State,VEP Total Ballots Counted,VEP Highest Office,VAP Highest Office,Total Ballots Counted,Highest Office,Voting-Eligible Population (VEP),Voting-Age Population (VAP),% Non-citizen,Prison,Probation,Parole,Total Ineligible Felon,Overseas Eligible
2006,21,14,Illinois,0.41,0.4,0.36,3586292,3486671,8667453,9483856,0.09,45106,0,0,45106,
2006,22,15,Indiana,0.38,0.37,0.35,1719351,1666922,4559294,4743856,0.03,26091,0,0,26091,
2006,31,16,Iowa,0.49,0.48,0.46,1071509,1048033,2178322,2267991,0.03,8875,22622,3560,23746,
2006,32,17,Kansas,0.44,0.44,0.41,864083,849700,1948850,2062668,0.05,8816,15518,4666,21241,
2006,51,18,Kentucky,0.44,0.4,0.39,1370062,1253526,3100828,3218000,0.02,20000,41162,10162,50743,
2006,45,19,Louisiana,0.31,0.3,0.28,954896,902498,3043573,3239317,0.02,37012,38057,24072,80113,
2006,2,20,Maine,,0.54,0.53,,550865,1016287,1037200,0.02,0,0,0,0,
2006,52,21,Maryland,0.47,0.47,0.42,1809237,1788316,3833349,4261205,0.08,22945,75698,14271,75065,
2006,3,22,Massachusetts,0.49,0.49,0.44,2243835,2219779,4552794,4970780,0.09,11032,0,0,11032,
2006,23,23,Michigan,0.53,0.52,0.5,3852008,3801256,7292624,7532918,0.04,51577,0,0,51577,
2006,33,24,Minnesota,0.61,0.6,0.56,2217552,2202987,3667707,3896561,0.04,9108,127289,4007,76760,
2006,46,25,Mississippi,,0.29,0.29,,610921,2077420,2154112,0.01,21068,24107,1970,35092,
2006,34,26,Missouri,0.51,0.5,0.48,2178278,2128459,4253541,4427266,0.02,30167,54963,18374,76023,
2006,64,27,Montana,0.57,0.56,0.56,411061,406505,720447,734669,0.01,3572,0,0,3572,
2006,35,28,Nebraska,0.49,0.48,0.45,610499,596087,1251027,1325932,0.04,4407,18731,662,14435,
2006,65,29,Nevada,0.37,0.37,0.31,586274,582572,1579222,1907976,0.14,12901,13208,3518,23023,
2006,4,30,New Hampshire,0.43,0.41,0.4,418550,403531,975281,1006234,0.03,2805,0,0,2805,
2006,12,31,New Jersey,0.41,0.4,0.34,2315643,2250070,5701033,6565183,0.12,27371,132636,13874,107563,
2006,66,32,New Mexico,0.43,0.43,0.39,568597,561084,1320285,1464560,0.08,6639,16493,2831,17717,
2006,13,33,New York,0.37,0.35,0.3,4703830,4490053,12878632,14665626,0.12,63315,0,53533,116848,
2006,47,34,North Carolina,0.33,0.31,0.29,2036451,1940808,6264630,6799585,0.06,37460,110419,3101,95771,
2006,36,35,North Dakota,0.45,0.45,0.44,220479,218152,486142,503647,0.02,1363,0,0,1363,
2006,24,36,Ohio,0.5,0.48,0.46,4184072,4022754,8461211,8687609,0.02,49166,0,0,49166,
2006,53,37,Oklahoma,,0.36,0.34,,926462,2547224,2709819,0.04,26243,27415,4329,44280,
2006,72,38,Oregon,0.53,0.53,0.48,1399650,1379475,2628937,2829482,0.07,13707,0,0,13707,
2006,14,39,Pennsylvania,,0.44,0.43,,4096077,9283762,9680466,0.03,44397,0,0,44397,
2006,5,40,Rhode Island,0.52,0.51,0.47,392882,384993,754219,824887,0.08,3996,0,0,3996,
2006,48,41,South Carolina,0.35,0.35,0.33,1117311,1091952,3152046,3332190,0.03,23616,38353,3072,45865,
2006,37,42,South Dakota,0.59,0.58,0.56,341105,335508,580592,589178,0.01,3359,0,2444,5803,
2006,54,43,Tennessee,0.42,0.41,0.4,1868363,1833695,4433921,4641909,0.03,25745,52558,8630,60654,
2006,49,44,Texas,,0.31,0.26,,4399068,14255313,17029802,0.13,172116,431967,101916,490016,
2006,67,45,Utah,0.35,0.34,0.32,582561,571252,1664323,1752158,0.07,6430,0,0,6430,
2006,6,46,Vermont,0.55,0.55,0.54,263025,262726,478247,487141,0.02,0,0,0,0,
2006,40,47,Virginia,0.45,0.44,0.41,2398589,2370445,5385522,5867219,0.07,36688,48144,4499,65259,
2006,73,48,Washington,0.47,0.47,0.43,2085074,2083734,4403981,4861001,0.08,17561,108076,11568,83167,
2006,56,49,West Virginia,0.34,0.33,0.32,473014,459884,1401490,1439052,0.01,5733,7668,1416,10983,
2006,25,50,Wisconsin,0.54,0.53,0.51,2183155,2161700,4064432,4240696,0.03,23431,55806,15907,67241,
2006,68,51,Wyoming,0.52,0.51,0.49,196217,193892,379127,400187,0.02,2114,5225,609,5336,
2004,0,0,United States,0.61,0.6,0.55,123535883,122294978,203483455,220336019,0.08,1490169,2387283,474632,3158443,3862836
2004,41,1,Alabama,0.57,0.57,0.55,1890317,1883415,3292608,3427542,0.02,26521,36795,7745,52664,
2004,81,2,Alaska,0.7,0.69,0.65,314502,312598,452124,476378,0.04,4515,5547,951,8240,
2004,61,3,Arizona,0.55,0.54,0.47,2038069,2012585,3717055,4215706,0.12,31631,69343,5671,71974,
2004,42,4,Arkansas,0.54,0.54,0.51,1070573,1054945,1969208,2072986,0.03,13477,29128,14844,42885,
2004,71,5,California,0.6,0.59,0.47,12589367,12421852,21132533,26246548,0.19,166053,0,110261,276314,
2004,62,6,Colorado,0.67,0.67,0.61,2148036,2129630,3192647,3443164,0.08,19756,0,7383,27139,
2004,1,7,Connecticut,0.66,0.65,0.6,1607808,1578769,2429634,2652587,0.07,20018,0,2552,22570,
2004,11,8,Delaware,0.65,0.64,0.59,377407,375190,584817,635370,0.05,6973,18725,539,16875,
2004,55,9,District of Columbia,0.55,0.54,0.49,230105,227586,419142,458758,0.1,0,0,0,0,
2004,43,10,Florida,0.65,0.64,0.56,7640319,7609810,11811921,13643828,0.11,84733,281170,4888,230206,
2004,44,11,Georgia,0.56,0.56,0.5,3317336,3301875,5878186,6499325,0.07,48625,419350,23344,281644,
2004,82,12,Hawaii,0.49,0.48,0.44,431662,429013,889540,982882,0.08,5946,0,0,5946,
2004,63,13,Idaho,0.65,0.63,0.59,612786,598376,946160,1016255,0.04,6312,44580,2370,30972,
2004,21,14,Illinois,0.62,0.62,0.56,5350493,5274322,8576696,9391420,0.09,44379,0,0,44379,
2004,22,15,Indiana,0.56,0.55,0.53,2512142,2468002,4504260,4660157,0.03,23760,0,0,23760,
2004,31,16,Iowa,0.71,0.7,0.67,1521966,1506908,2156389,2239979,0.03,8611,22832,3317,23344,
2004,32,17,Kansas,0.63,0.62,0.58,1213108,1187756,1928764,2032763,0.04,9152,14309,4525,20832,
2004,51,18,Kentucky,0.59,0.59,0.57,1816867,1795860,3057741,3157464,0.02,17763,33286,8006,42412,
2004,45,19,Louisiana,0.62,0.61,0.59,1956590,1943106,3182762,3379937,0.02,36745,38470,24387,80367,
2004,2,20,Maine,0.75,0.74,0.73,751519,740752,1003792,1022043,0.02,0,0,0,0,
2004,52,21,Maryland,0.63,0.63,0.57,2395791,2386705,3797264,4179376,0.07,23727,76676,14351,76416,
2004,3,22,Massachusetts,0.65,0.64,0.59,2927455,2912388,4533859,4935787,0.08,10365,0,0,10365,
2004,23,23,Michigan,0.67,0.67,0.64,4875692,4839252,7263024,7508568,0.03,48591,0,0,48591,
2004,33,24,Minnesota,0.79,0.78,0.74,2842912,2828387,3609185,3819020,0.04,8613,114226,3872,69598,
2004,46,25,Mississippi,,0.56,0.54,,1152365,2068766,2133681,0.01,20429,21324,1979,33070,
2004,34,26,Missouri,0.66,0.65,0.63,2764635,2731364,4180960,4339414,0.02,30775,53832,17400,75091,
2004,64,27,Montana,0.65,0.64,0.63,456096,450445,699114,711858,0.01,3800,0,0,3800,
2004,35,28,Nebraska,0.64,0.63,0.6,792906,778186,1236522,1305430,0.04,4042,17994,805,13844,
2004,65,29,Nevada,0.55,0.55,0.47,831563,829587,1501437,1776962,0.13,10971,12521,3610,20842,
2004,4,30,New Hampshire,0.72,0.71,0.68,683672,677738,956422,984422,0.03,2441,0,0,2441,
2004,12,31,New Jersey,0.64,0.64,0.55,3638153,3611691,5663201,6513394,0.12,28107,143315,14180,113945,
2004,66,32,New Mexico,0.6,0.59,0.54,775301,756304,1282767,1411419,0.07,6341,17725,2676,17880,
2004,13,33,New York,0.59,0.58,0.5,7448266,7391249,12738056,14598898,0.13,64596,0,54524,119120,
2004,47,34,North Carolina,0.59,0.58,0.54,3552449,3501007,6055771,6505150,0.05,34917,111537,2882,93568,
2004,36,35,North Dakota,0.66,0.65,0.64,316049,312833,482722,496479,0.01,1266,0,0,1266,
2004,24,36,Ohio,0.68,0.67,0.65,5722443,5627908,8427696,8624277,0.02,44770,0,0,44770,
2004,53,37,Oklahoma,,0.58,0.55,,1463758,2510823,2649994,0.03,24767,28435,4329,43314,
2004,72,38,Oregon,0.73,0.72,0.67,1851671,1836782,2550887,2736472,0.07,13219,0,0,13219,
2004,14,39,Pennsylvania,,0.63,0.61,,5769590,9221962,9554349,0.03,40692,0,0,40692,
2004,5,40,Rhode Island,0.59,0.59,0.53,440228,437134,747046,827513,0.08,3701,26085,368,17112,
2004,48,41,South Carolina,0.53,0.53,0.51,1626720,1617730,3055098,3198733,0.03,24173,38856,2217,45818,
2004,37,42,South Dakota,0.69,0.68,0.67,394930,388215,569161,576472,0.01,3101,0,0,3101,
2004,54,43,Tennessee,0.57,0.56,0.54,2456610,2437319,4328446,4496929,0.03,25834,47392,8410,57940,
2004,49,44,Texas,,0.54,0.45,,7410765,13796256,16284659,0.13,169110,428773,102072,485569,
2004,67,45,Utah,0.6,0.59,0.55,942010,927844,1574463,1664066,0.07,5802,0,0,5802,
2004,6,46,Vermont,0.67,0.66,0.65,314220,312309,470754,480053,0.02,0,0,0,0,
2004,40,47,Virginia,0.61,0.61,0.56,3223156,3198367,5277156,5699175,0.06,35472,43470,4392,61599,
2004,73,48,Washington,0.68,0.67,0.61,2883499,2859084,4272914,4683829,0.07,16559,125222,120,79290,
2004,56,49,West Virginia,0.55,0.54,0.53,769645,755887,1396545,1425689,0.01,4980,6977,1216,9685,
2004,25,50,Wisconsin,0.75,0.75,0.72,3016288,2997007,4006948,4172068,0.03,22905,54970,13883,64273,
2004,68,51,Wyoming,0.66,0.66,0.64,245789,243428,370785,386796,0.02,1923,4418,563,4695,
2002,0,0,United States,0.41,0.4,0.36,80295249,78381943,198381939,215461549,0.08,1456927,2451708,485282,3168063,3308145
2002,41,1,Alabama,,0.42,0.4,,1364602,3285643,3371451,0.02,28440,39713,5309,53606,
2002,81,2,Alaska,0.55,0.54,0.51,232852,231484,427337,457154,0.04,4431,5229,900,7946,
2002,61,3,Arizona,0.37,0.36,0.31,1255615,1226111,3419481,3998148,0.11,30741,66485,4587,68571,
2002,42,4,Arkansas,0.42,0.41,0.4,814176,805696,1951568,2031787,0.03,12378,27377,12128,38195,
2002,71,5,California,0.37,0.36,0.29,7738821,7476351,20733192,25622609,0.19,163361,0,113185,276546,
2002,62,6,Colorado,0.47,0.46,0.42,1424029,1416093,3056465,3362098,0.07,19085,0,6215,25300,
2002,1,7,Connecticut,0.45,0.42,0.39,1090756,1022942,2418037,2617814,0.07,20525,0,2186,22711,
2002,11,8,Delaware,,0.41,0.38,,232314,564938,612919,0.04,6879,20201,551,17531,
2002,55,9,District of Columbia,,0.3,0.27,,124228,412062,458631,0.1,0,0,0,0,
2002,43,10,Florida,0.46,0.46,0.4,5143674,5100581,11194391,13005435,0.11,80352,291315,5223,231233,
2002,44,11,Georgia,,0.35,0.32,,2031604,5731983,6287215,0.07,47004,367349,20822,251501,
2002,82,12,Hawaii,0.44,0.44,0.4,385462,382110,872992,950520,0.08,5635,0,0,5635,
2002,63,13,Idaho,0.45,0.45,0.42,416533,411477,921256,970916,0.04,5825,31361,1961,23467,
2002,21,14,Illinois,0.43,0.41,0.38,3651808,3538883,8540965,9302571,0.09,43186,0,0,43186,
2002,22,15,Indiana,0.35,0.34,0.33,1562037,1521353,4494191,4587747,0.03,22576,0,0,22576,
2002,31,16,Iowa,0.49,0.48,0.46,1040201,1023075,2136683,2214936,0.03,8395,19970,2787,21167,
2002,32,17,Kansas,0.45,0.44,0.41,851966,835692,1897261,2007407,0.04,9009,15217,3990,20608,
2002,51,18,Kentucky,,0.37,0.36,,1131313,3044267,3100972,0.02,16377,24480,5968,34585,
2002,45,19,Louisiana,0.4,0.39,0.38,1267225,1246333,3163663,3312330,0.02,36091,36257,23049,77269,
2002,2,20,Maine,,0.51,0.5,,505190,995056,1001796,0.02,0,0,0,0,
2002,52,21,Maryland,0.47,0.46,0.42,1721626,1704560,3678346,4082694,0.07,24186,81982,13271,78448,
2002,3,22,Massachusetts,0.5,0.49,0.44,2220301,2194189,4458820,4919958,0.08,10511,0,0,10511,
2002,23,23,Michigan,0.45,0.45,0.42,3219864,3177565,7147888,7445335,0.03,49524,0,0,49524,
2002,33,24,Minnesota,,0.64,0.6,,2254639,3518184,3745577,0.04,7612,122692,3577,72535,
2002,46,25,Mississippi,,0.3,0.29,,615609,2047426,2099698,0.01,20542,16633,1816,30675,
2002,34,26,Missouri,,0.46,0.44,,1877620,4116889,4262146,0.02,30649,54584,13533,71474,
2002,64,27,Montana,0.5,0.48,0.48,340272,331321,684572,690652,0.01,3440,0,0,3440,
2002,35,28,Nebraska,,0.4,0.37,,480991,1204512,1285024,0.04,4103,16468,574,12911,
2002,65,29,Nevada,0.37,0.36,0.31,512433,504079,1391100,1640679,0.13,10527,12290,3971,20643,
2002,4,30,New Hampshire,0.49,0.48,0.46,453078,447135,930362,960401,0.03,2483,0,0,2483,
2002,12,31,New Jersey,0.39,0.38,0.33,2161105,2112604,5549726,6448445,0.12,28213,134290,12576,107934,
2002,66,32,New Mexico,0.4,0.39,0.36,502230,484229,1255086,1360130,0.07,6173,16287,1962,16279,
2002,13,33,New York,0.37,0.36,0.31,4690968,4579078,12679865,14504792,0.13,65914,0,55990,121904,
2002,47,34,North Carolina,,0.4,0.37,,2331181,5876705,6314679,0.05,33334,112900,2805,92589,
2002,36,35,North Dakota,0.5,0.49,0.48,237224,231030,476251,486797,0.01,1168,0,0,1168,
2002,24,36,Ohio,0.4,0.39,0.38,3356285,3228992,8322521,8556557,0.02,45831,0,0,45831,
2002,53,37,Oklahoma,,0.41,0.4,,1035620,2513143,2610016,0.03,23004,29881,3573,41518,
2002,72,38,Oregon,0.52,0.51,0.47,1293756,1267221,2495739,2674581,0.07,12422,0,0,12422,
2002,14,39,Pennsylvania,,0.39,0.37,,3545431,9143001,9454338,0.03,40545,0,0,40545,
2002,5,40,Rhode Island,0.45,0.45,0.4,337027,331834,741776,819310,0.07,3569,25914,384,16910,
2002,48,41,South Carolina,,0.37,0.36,,1102010,2982810,3100548,0.03,24247,41574,3491,48525,
2002,37,42,South Dakota,0.61,0.61,0.6,340407,337497,556154,564305,0.01,3059,0,0,3059,
2002,54,43,Tennessee,,0.4,0.37,,1644741,4151834,4393757,0.03,25409,42712,7949,54714,
2002,49,44,Texas,0.35,0.34,0.29,4552059,4514012,13181016,15718593,0.12,164222,434486,103068,484533,
2002,67,45,Utah,0.38,0.37,0.35,568290,557153,1504529,1601707,0.07,5594,0,0,5594,
2002,6,46,Vermont,0.49,0.49,0.48,232993,230161,471403,472402,0.02,0,0,0,0,
2002,40,47,Virginia,0.32,0.29,0.27,1661915,1489422,5138270,5536511,0.06,34733,40359,4530,59443,
2002,73,48,Washington,0.44,0.42,0.38,1808720,1739116,4162032,4553733,0.07,16284,171603,95,102181,
2002,56,49,West Virginia,0.32,0.31,0.31,440156,436183,1398124,1413580,0.01,4703,6430,999,8917,
2002,25,50,Wisconsin,,0.45,0.43,,1775349,3908088,4094028,0.03,22366,54614,11088,60761,
2002,68,51,Wyoming,0.51,0.5,0.49,188028,185459,370488,376121,0.02,1809,4596,570,4677,
2000,0,0,United States,0.55,0.54,0.5,107390107,105375486,194331436,210623408,0.08,1377013,2339388,536039,3082746,2937000
2000,41,1,Alabama,,0.52,0.5,,1672551,3241682,3334576,0.02,26225,40178,5484,51798,
2000,81,2,Alaska,0.69,0.68,0.65,287825,285560,419111,440296,0.03,4173,4779,525,7088,
2000,61,3,Arizona,0.46,0.46,0.4,1559520,1532016,3357701,3816498,0.1,26510,59810,3474,59889,
2000,42,4,Arkansas,,0.48,0.46,,921781,1925961,2001774,0.02,11915,28409,8659,34779,
2000,71,5,California,0.57,0.56,0.44,11142843,10965849,19685258,24867252,0.19,163001,0,117647,280648,
2000,62,6,Colorado,,0.58,0.54,,1741368,3026316,3246521,0.07,16833,0,5500,22333,
2000,1,7,Connecticut,0.63,0.62,0.57,1474103,1459525,2357687,2575243,0.07,18355,47636,1868,44041,
2000,11,8,Delaware,,0.59,0.55,,327529,554863,594256,0.04,6921,20052,579,17526,
2000,55,9,District of Columbia,,0.48,0.44,,201355,416696,458301,0.1,7456,0,0,7456,
2000,43,10,Florida,0.58,0.56,0.48,6138765,5963110,10667193,12475387,0.1,71319,296139,5982,225371,
2000,44,11,Georgia,0.48,0.46,0.42,2684951,2583208,5639668,6087332,0.06,44232,321407,21556,226492,
2000,82,12,Hawaii,0.45,0.44,0.4,371113,367951,832642,923737,0.08,5053,0,0,5053,
2000,63,13,Idaho,0.59,0.57,0.54,516647,501615,877406,935443,0.04,5535,35103,1409,24496,
2000,21,14,Illinois,0.59,0.56,0.51,4932192,4742123,8432600,9208908,0.09,45281,0,0,45281,
2000,22,15,Indiana,0.51,0.49,0.48,2246348,2182295,4424909,4527523,0.02,20125,0,0,20125,
2000,31,16,Iowa,,0.63,0.6,,1315563,2082950,2199529,0.02,7955,21147,2763,21292,
2000,32,17,Kansas,0.57,0.56,0.54,1092716,1072216,1927950,1983933,0.04,8344,0,3829,12173,
2000,51,18,Kentucky,0.53,0.52,0.5,1568058,1544107,2955628,3059582,0.02,14919,19620,4614,29343,
2000,45,19,Louisiana,0.57,0.56,0.54,1776133,1765656,3130267,3260060,0.02,35207,35854,22860,75994,
2000,2,20,Maine,,0.67,0.66,,651817,969292,979314,0.02,0,0,0,0,
2000,52,21,Maryland,0.56,0.56,0.51,2036455,2025480,3649631,3972224,0.06,23538,81523,13666,77966,
2000,3,22,Massachusetts,0.61,0.6,0.55,2736006,2704984,4517052,4870470,0.08,0,0,0,0,
2000,23,23,Michigan,0.61,0.6,0.57,4279299,4232501,7070702,7370524,0.03,47718,0,0,47718,
2000,33,24,Minnesota,0.7,0.7,0.66,2458303,2438657,3506432,3662005,0.04,6238,115906,3072,67263,
2000,46,25,Mississippi,,0.49,0.48,,994184,2024650,2076861,0.01,20241,15118,1596,29396,
2000,34,26,Missouri,,0.58,0.56,,2359892,4052255,4190073,0.02,27382,53299,12563,66595,
2000,64,27,Montana,0.63,0.62,0.61,417916,410986,667525,676065,0.01,3105,0,0,3105,
2000,35,28,Nebraska,0.58,0.57,0.55,707223,696983,1224178,1266496,0.03,3895,21483,476,15113,
2000,65,29,Nevada,0.46,0.45,0.4,613360,608970,1346116,1523209,0.12,10063,12189,4056,20214,
2000,4,30,New Hampshire,0.65,0.64,0.61,578656,569081,890622,934176,0.03,2257,0,0,2257,
2000,12,31,New Jersey,0.59,0.57,0.5,3293378,3187226,5601788,6356954,0.11,29784,130610,11709,106798,
2000,66,32,New Mexico,0.5,0.49,0.45,615607,598605,1234088,1318129,0.06,5342,10461,1670,12243,
2000,13,33,New York,0.56,0.55,0.48,6960215,6821999,12380208,14344348,0.13,70198,0,57858,128056,
2000,47,34,North Carolina,0.53,0.51,0.48,3015964,2911262,5744241,6143214,0.05,31532,105949,3352,87859,
2000,36,35,North Dakota,0.61,0.6,0.6,292249,288256,477968,482078,0.01,1076,0,0,1076,
2000,24,36,Ohio,0.58,0.57,0.55,4795989,4705457,8295592,8487355,0.02,45833,0,0,45833,
2000,53,37,Oklahoma,,0.5,0.48,,1234229,2475220,2568304,0.03,23181,30969,1825,40491,
2000,72,38,Oregon,0.66,0.65,0.59,1559215,1533968,2364402,2595354,0.06,10580,0,0,10580,
2000,14,39,Pennsylvania,,0.54,0.52,,4912185,9086897,9375146,0.02,36847,0,0,36847,
2000,5,40,Rhode Island,0.55,0.54,0.51,412074,408783,753877,804417,0.07,3286,20922,331,14078,
2000,48,41,South Carolina,0.49,0.47,0.46,1433533,1382717,2944326,3025380,0.02,21778,44632,4378,48472,
2000,37,42,South Dakota,0.59,0.58,0.57,322159,316269,548498,554875,0.01,2616,0,0,2616,
2000,54,43,Tennessee,0.51,0.5,0.48,2100241,2076181,4162996,4316391,0.02,22166,40682,8093,50600,
2000,49,44,Texas,0.49,0.49,0.42,6407637,6407037,13033081,15138468,0.11,166719,441848,111719,499362,
2000,67,45,Utah,0.55,0.54,0.5,784582,770754,1431668,1534950,0.06,5632,0,0,5632,
2000,6,46,Vermont,0.65,0.64,0.63,297146,294308,459174,463503,0.02,0,0,0,0,
2000,40,47,Virginia,0.55,0.54,0.51,2789808,2739447,5069265,5389008,0.06,30168,33955,5148,52294,
2000,73,48,Washington,0.61,0.61,0.56,2517028,2487433,4098044,4419907,0.07,14915,154466,160,92308,
2000,56,49,West Virginia,,0.47,0.46,,648124,1390365,1405021,0.01,3856,6216,1112,8076,
2000,25,50,Wisconsin,,0.68,0.65,,2598607,3842044,4016401,0.02,20612,53242,9923,57156,
2000,68,51,Wyoming,0.61,0.59,0.58,221685,213726,361078,366639,0.02,1680,4115,514,4252,
1998,0,0,United States,0.39,0.38,0.35,74825832,72537000,190419570,205313182,0.07,1285469,2236975,515924,2919881,2937000
1998,41,1,Alabama,,0.41,0.4,,1317842,3202052,3293917,0.01,22676,40379,5221,48087,
1998,81,2,Alaska,0.56,0.55,0.52,227156,223300,408758,429317,0.03,4097,4274,478,6712,
1998,61,3,Arizona,0.32,0.32,0.28,1037550,1017616,3232815,3628841,0.09,25311,51329,3742,54718,
1998,42,4,Arkansas,,0.38,0.36,,706011,1882181,1951741,0.02,10638,28698,6979,31966,
1998,71,5,California,0.45,0.44,0.35,8617649,8381871,19264556,23980067,0.19,161904,0,108424,270328,
1998,62,6,Colorado,,0.46,0.43,,1327235,2879973,3085075,0.06,14312,0,5204,19516,
1998,1,7,Connecticut,0.44,0.43,0.39,1022453,999537,2340956,2544417,0.06,17605,55000,1396,46501,
1998,11,8,Delaware,,0.33,0.31,,180527,540896,576849,0.03,5558,20030,572,16145,
1998,55,9,District of Columbia,0.35,0.34,0.3,137523,135501,398318,452668,0.1,9829,0,0,9829,
1998,43,10,Florida,0.38,0.37,0.33,4070262,3965751,10590870,12001902,0.1,67224,283965,6487,215694,
1998,44,11,Georgia,0.35,0.34,0.31,1842145,1792880,5326337,5828114,0.05,39262,278669,20482,199079,
1998,82,12,Hawaii,0.5,0.49,0.45,412520,407556,832172,910645,0.08,4924,0,0,4924,
1998,63,13,Idaho,0.46,0.45,0.43,386720,381248,843914,896422,0.04,4083,31172,1309,20978,
1998,21,14,Illinois,0.43,0.41,0.37,3541379,3394521,8285614,9070725,0.08,43051,0,0,43051,
1998,22,15,Indiana,0.37,0.37,0.36,1618689,1588617,4348730,4457578,0.02,19197,0,0,19197,
1998,31,16,Iowa,0.46,0.45,0.44,973032,956415,2112132,2176940,0.02,7394,18447,2194,18812,
1998,32,17,Kansas,0.4,0.39,0.37,743288,727236,1873438,1955236,0.04,8183,0,6025,14208,
1998,51,18,Kentucky,0.42,0.39,0.38,1215053,1145414,2930780,2999287,0.01,14987,17594,4508,28292,
1998,45,19,Louisiana,0.32,0.31,0.3,990243,969165,3097660,3216121,0.02,32228,33028,18759,67501,
1998,2,20,Maine,,0.52,0.51,,486808,943577,957916,0.02,0,0,0,0,
1998,52,21,Maryland,0.44,0.43,0.4,1556994,1535978,3571087,3879108,0.06,22572,78051,15528,77126,
1998,3,22,Massachusetts,0.44,0.43,0.4,1935277,1903336,4430939,4793966,0.08,0,0,0,0,
1998,23,23,Michigan,0.45,0.43,0.42,3143432,3036886,7005306,7276123,0.03,45879,0,0,45879,
1998,33,24,Minnesota,0.62,0.62,0.59,2105343,2091766,3378089,3555108,0.03,5572,100818,2995,58976,
1998,46,25,Mississippi,,0.28,0.27,,550694,1995283,2038324,0.01,16678,11530,1489,23932,
1998,34,26,Missouri,,0.4,0.38,,1576857,3978146,4106478,0.02,24974,49992,10366,60336,
1998,64,27,Montana,0.52,0.51,0.5,338733,331551,653998,662582,0.01,2734,0,0,2734,
1998,35,28,Nebraska,0.49,0.46,0.44,581775,545238,1197953,1247656,0.03,3676,16527,624,12564,
1998,65,29,Nevada,0.36,0.35,0.31,440042,435790,1233386,1402851,0.11,9651,12561,4055,19987,
1998,4,30,New Hampshire,0.38,0.36,0.35,330555,318940,878508,903630,0.03,2169,0,0,2169,
1998,12,31,New Jersey,0.34,0.33,0.29,1894496,1813094,5505229,6261197,0.1,31121,129377,13218,109028,
1998,66,32,New Mexico,0.43,0.42,0.39,517355,498703,1199320,1286104,0.06,4985,10397,1773,11957,
1998,13,33,New York,0.41,0.39,0.34,4989877,4735236,12263356,14139223,0.12,70001,0,59548,129549,
1998,47,34,North Carolina,,0.36,0.34,,2012143,5624292,5948653,0.04,31961,105227,5806,90381,
1998,36,35,North Dakota,0.46,0.45,0.44,217584,213358,475629,481790,0.01,915,0,0,915,
1998,24,36,Ohio,0.43,0.41,0.4,3534782,3404351,8237516,8424249,0.02,48450,0,0,48450,
1998,53,37,Oklahoma,,0.36,0.35,,873585,2415036,2518285,0.03,20892,29093,1532,36971,
1998,72,38,Oregon,0.49,0.47,0.44,1160400,1117747,2370381,2526500,0.06,8927,0,0,8927,
